id,userId,couponId,orderId,code,status,obtainTime,useTime,expireTime,createTime,updateTime,isDelete
5089,764,1238,7268,CODE202603007268,1,2026-01-16 10:57:00,2026-01-17 10:52:00,2026-07-15 10:52:00,2026-01-16 10:52:00,2026-01-17 10:52:00,0
5090,773,1241,7271,CODE202603007271,0,2026-01-13 10:54:00,,2026-07-12 10:49:00,2026-01-13 10:49:00,2026-01-13 10:54:00,0
5091,776,1242,7272,CODE202603007272,0,2026-01-12 10:53:00,,2026-07-11 10:48:00,2026-01-12 10:48:00,2026-01-12 10:53:00,0
5092,779,1243,7273,CODE202603007273,1,2026-01-11 10:52:00,2026-01-12 10:47:00,2026-07-10 10:47:00,2026-01-11 10:47:00,2026-01-12 10:47:00,0
5093,785,1245,7275,CODE202603007275,0,2026-01-09 10:50:00,,2026-07-08 10:45:00,2026-01-09 10:45:00,2026-01-09 10:50:00,0
5094,788,1246,7276,CODE202603007276,3,2026-01-08 10:49:00,,2026-07-07 10:44:00,2026-01-08 10:44:00,2026-01-08 10:49:00,0
5095,791,1247,7277,CODE202603007277,0,2026-01-07 10:48:00,,2026-07-06 10:43:00,2026-01-07 10:43:00,2026-01-07 10:48:00,0
5096,794,1248,7278,CODE202603007278,1,2026-01-06 10:47:00,2026-01-07 10:42:00,2026-07-05 10:42:00,2026-01-06 10:42:00,2026-01-07 10:42:00,0
5097,803,1251,7281,CODE202603007281,0,2026-01-03 10:44:00,,2026-07-02 10:39:00,2026-01-03 10:39:00,2026-01-03 10:44:00,0
5098,806,1252,7282,CODE202603007282,0,2026-01-02 10:43:00,,2026-07-01 10:38:00,2026-01-02 10:38:00,2026-01-02 10:43:00,0
5099,809,1253,7283,CODE202603007283,1,2026-01-01 10:42:00,2026-01-02 10:37:00,2026-06-30 10:37:00,2026-01-01 10:37:00,2026-01-02 10:37:00,0
5100,815,1255,7285,CODE202603007285,0,2025-12-30 10:40:00,,2026-06-28 10:35:00,2025-12-30 10:35:00,2025-12-30 10:40:00,0
5101,818,1256,7286,CODE202603007286,3,2025-12-29 10:39:00,,2026-06-27 10:34:00,2025-12-29 10:34:00,2025-12-29 10:39:00,0
5102,821,1257,7287,CODE202603007287,0,2025-12-28 10:38:00,,2026-06-26 10:33:00,2025-12-28 10:33:00,2025-12-28 10:38:00,0
5103,824,1258,7288,CODE202603007288,1,2025-12-27 10:37:00,2025-12-28 10:32:00,2026-06-25 10:32:00,2025-12-27 10:32:00,2025-12-28 10:32:00,0
5104,833,1261,7291,CODE202603007291,0,2025-12-24 10:34:00,,2026-06-22 10:29:00,2025-12-24 10:29:00,2025-12-24 10:34:00,0
5105,836,1262,7292,CODE202603007292,0,2025-12-23 10:33:00,,2026-06-21 10:28:00,2025-12-23 10:28:00,2025-12-23 10:33:00,0
5106,839,1263,7293,CODE202603007293,1,2025-12-22 10:32:00,2025-12-23 10:27:00,2026-06-20 10:27:00,2025-12-22 10:27:00,2025-12-23 10:27:00,0
5107,845,1265,7295,CODE202603007295,0,2025-12-20 10:30:00,,2026-06-18 10:25:00,2025-12-20 10:25:00,2025-12-20 10:30:00,0
5108,848,1266,7296,CODE202603007296,3,2025-12-19 10:29:00,,2026-06-17 10:24:00,2025-12-19 10:24:00,2025-12-19 10:29:00,0
5109,851,1267,7297,CODE202603007297,0,2025-12-18 10:28:00,,2026-06-16 10:23:00,2025-12-18 10:23:00,2025-12-18 10:28:00,0
5110,854,1268,7298,CODE202603007298,1,2025-12-17 10:27:00,2025-12-18 10:22:00,2026-06-15 10:22:00,2025-12-17 10:22:00,2025-12-18 10:22:00,0
5111,863,1271,7301,CODE202603007301,0,2025-12-14 10:24:00,,2026-06-12 10:19:00,2025-12-14 10:19:00,2025-12-14 10:24:00,0
5112,866,1272,7302,CODE202603007302,0,2025-12-13 10:23:00,,2026-06-11 10:18:00,2025-12-13 10:18:00,2025-12-13 10:23:00,0
5113,869,1273,7303,CODE202603007303,1,2025-12-12 10:22:00,2025-12-13 10:17:00,2026-06-10 10:17:00,2025-12-12 10:17:00,2025-12-13 10:17:00,0
5114,875,1275,7305,CODE202603007305,0,2025-12-10 10:20:00,,2026-06-08 10:15:00,2025-12-10 10:15:00,2025-12-10 10:20:00,0
5115,878,1276,7306,CODE202603007306,3,2025-12-09 10:19:00,,2026-06-07 10:14:00,2025-12-09 10:14:00,2025-12-09 10:19:00,0
5116,881,1277,7307,CODE202603007307,0,2025-12-08 10:18:00,,2026-06-06 10:13:00,2025-12-08 10:13:00,2025-12-08 10:18:00,0
5117,884,1278,7308,CODE202603007308,1,2025-12-07 10:17:00,2025-12-08 10:12:00,2026-06-05 10:12:00,2025-12-07 10:12:00,2025-12-08 10:12:00,0
5118,893,1281,7311,CODE202603007311,0,2025-12-04 10:14:00,,2026-06-02 10:09:00,2025-12-04 10:09:00,2025-12-04 10:14:00,0
5119,896,1282,7312,CODE202603007312,0,2025-12-03 10:13:00,,2026-06-01 10:08:00,2025-12-03 10:08:00,2025-12-03 10:13:00,0
5120,899,1283,7313,CODE202603007313,1,2025-12-02 10:12:00,2025-12-03 10:07:00,2026-05-31 10:07:00,2025-12-02 10:07:00,2025-12-03 10:07:00,0
5121,905,1285,7315,CODE202603007315,0,2025-11-30 10:10:00,,2026-05-29 10:05:00,2025-11-30 10:05:00,2025-11-30 10:10:00,0
5122,908,1286,7316,CODE202603007316,3,2025-11-29 10:09:00,,2026-05-28 10:04:00,2025-11-29 10:04:00,2025-11-29 10:09:00,0
5123,911,1287,7317,CODE202603007317,0,2025-11-28 10:08:00,,2026-05-27 10:03:00,2025-11-28 10:03:00,2025-11-28 10:08:00,0
5124,914,1288,7318,CODE202603007318,1,2025-11-27 10:07:00,2025-11-28 10:02:00,2026-05-26 10:02:00,2025-11-27 10:02:00,2025-11-28 10:02:00,0
5125,923,1291,7321,CODE202603007321,0,2026-03-24 10:04:00,,2026-09-20 09:59:00,2026-03-24 09:59:00,2026-03-24 10:04:00,0
5126,926,1292,7322,CODE202603007322,0,2026-03-23 10:03:00,,2026-09-19 09:58:00,2026-03-23 09:58:00,2026-03-23 10:03:00,0
5127,929,1293,7323,CODE202603007323,1,2026-03-22 10:02:00,2026-03-23 09:57:00,2026-09-18 09:57:00,2026-03-22 09:57:00,2026-03-23 09:57:00,0
5128,935,1295,7325,CODE202603007325,0,2026-03-20 10:00:00,,2026-09-16 09:55:00,2026-03-20 09:55:00,2026-03-20 10:00:00,0
5129,938,1296,7326,CODE202603007326,3,2026-03-19 09:59:00,,2026-09-15 09:54:00,2026-03-19 09:54:00,2026-03-19 09:59:00,0
5130,941,1297,7327,CODE202603007327,0,2026-03-18 09:58:00,,2026-09-14 09:53:00,2026-03-18 09:53:00,2026-03-18 09:58:00,0
5131,944,1298,7328,CODE202603007328,1,2026-03-17 09:57:00,2026-03-18 09:52:00,2026-09-13 09:52:00,2026-03-17 09:52:00,2026-03-18 09:52:00,0
5132,953,1301,7331,CODE202603007331,0,2026-03-14 09:54:00,,2026-09-10 09:49:00,2026-03-14 09:49:00,2026-03-14 09:54:00,0
5133,956,1302,7332,CODE202603007332,0,2026-03-13 09:53:00,,2026-09-09 09:48:00,2026-03-13 09:48:00,2026-03-13 09:53:00,0
5134,959,1303,7333,CODE202603007333,1,2026-03-12 09:52:00,2026-03-13 09:47:00,2026-09-08 09:47:00,2026-03-12 09:47:00,2026-03-13 09:47:00,0
5135,965,1305,7335,CODE202603007335,0,2026-03-10 09:50:00,,2026-09-06 09:45:00,2026-03-10 09:45:00,2026-03-10 09:50:00,0
5136,968,1306,7336,CODE202603007336,3,2026-03-09 09:49:00,,2026-09-05 09:44:00,2026-03-09 09:44:00,2026-03-09 09:49:00,0
5137,971,1307,7337,CODE202603007337,0,2026-03-08 09:48:00,,2026-09-04 09:43:00,2026-03-08 09:43:00,2026-03-08 09:48:00,0
5138,974,1308,7338,CODE202603007338,1,2026-03-07 09:47:00,2026-03-08 09:42:00,2026-09-03 09:42:00,2026-03-07 09:42:00,2026-03-08 09:42:00,0
5139,983,1311,7341,CODE202603007341,0,2026-03-04 09:44:00,,2026-08-31 09:39:00,2026-03-04 09:39:00,2026-03-04 09:44:00,0
5140,986,1312,7342,CODE202603007342,0,2026-03-03 09:43:00,,2026-08-30 09:38:00,2026-03-03 09:38:00,2026-03-03 09:43:00,0
5141,989,1313,7343,CODE202603007343,1,2026-03-02 09:42:00,2026-03-03 09:37:00,2026-08-29 09:37:00,2026-03-02 09:37:00,2026-03-03 09:37:00,0
5142,995,1315,7345,CODE202603007345,0,2026-02-28 09:40:00,,2026-08-27 09:35:00,2026-02-28 09:35:00,2026-02-28 09:40:00,0
5143,998,1316,7346,CODE202603007346,3,2026-02-27 09:39:00,,2026-08-26 09:34:00,2026-02-27 09:34:00,2026-02-27 09:39:00,0
5144,1001,1317,7347,CODE202603007347,0,2026-02-26 09:38:00,,2026-08-25 09:33:00,2026-02-26 09:33:00,2026-02-26 09:38:00,0
5145,1004,1318,7348,CODE202603007348,1,2026-02-25 09:37:00,2026-02-26 09:32:00,2026-08-24 09:32:00,2026-02-25 09:32:00,2026-02-26 09:32:00,0
5146,1013,1321,7351,CODE202603007351,0,2026-02-22 09:34:00,,2026-08-21 09:29:00,2026-02-22 09:29:00,2026-02-22 09:34:00,0
5147,1016,1322,7352,CODE202603007352,0,2026-02-21 09:33:00,,2026-08-20 09:28:00,2026-02-21 09:28:00,2026-02-21 09:33:00,0
5148,1019,1323,7353,CODE202603007353,1,2026-02-20 09:32:00,2026-02-21 09:27:00,2026-08-19 09:27:00,2026-02-20 09:27:00,2026-02-21 09:27:00,0
5149,1025,1325,7355,CODE202603007355,0,2026-02-18 09:30:00,,2026-08-17 09:25:00,2026-02-18 09:25:00,2026-02-18 09:30:00,0
5150,1028,1326,7356,CODE202603007356,3,2026-02-17 09:29:00,,2026-08-16 09:24:00,2026-02-17 09:24:00,2026-02-17 09:29:00,0
5151,1031,1327,7357,CODE202603007357,0,2026-02-16 09:28:00,,2026-08-15 09:23:00,2026-02-16 09:23:00,2026-02-16 09:28:00,0
5152,1034,1328,7358,CODE202603007358,1,2026-02-15 09:27:00,2026-02-16 09:22:00,2026-08-14 09:22:00,2026-02-15 09:22:00,2026-02-16 09:22:00,0
5153,1043,1331,7361,CODE202603007361,0,2026-02-12 09:24:00,,2026-08-11 09:19:00,2026-02-12 09:19:00,2026-02-12 09:24:00,0
5154,1046,1332,7362,CODE202603007362,0,2026-02-11 09:23:00,,2026-08-10 09:18:00,2026-02-11 09:18:00,2026-02-11 09:23:00,0
5155,1049,1333,7363,CODE202603007363,1,2026-02-10 09:22:00,2026-02-11 09:17:00,2026-08-09 09:17:00,2026-02-10 09:17:00,2026-02-11 09:17:00,0
5156,1055,1335,7365,CODE202603007365,0,2026-02-08 09:20:00,,2026-08-07 09:15:00,2026-02-08 09:15:00,2026-02-08 09:20:00,0
5157,1058,1336,7366,CODE202603007366,3,2026-02-07 09:19:00,,2026-08-06 09:14:00,2026-02-07 09:14:00,2026-02-07 09:19:00,0
5158,1061,1337,7367,CODE202603007367,0,2026-02-06 09:18:00,,2026-08-05 09:13:00,2026-02-06 09:13:00,2026-02-06 09:18:00,0
5159,1064,1338,7368,CODE202603007368,1,2026-02-05 09:17:00,2026-02-06 09:12:00,2026-08-04 09:12:00,2026-02-05 09:12:00,2026-02-06 09:12:00,0
5160,1073,1341,7371,CODE202603007371,0,2026-02-02 09:14:00,,2026-08-01 09:09:00,2026-02-02 09:09:00,2026-02-02 09:14:00,0
5161,1076,1342,7372,CODE202603007372,0,2026-02-01 09:13:00,,2026-07-31 09:08:00,2026-02-01 09:08:00,2026-02-01 09:13:00,0
5162,1079,1343,7373,CODE202603007373,1,2026-01-31 09:12:00,2026-02-01 09:07:00,2026-07-30 09:07:00,2026-01-31 09:07:00,2026-02-01 09:07:00,0
5163,1085,1345,7375,CODE202603007375,0,2026-01-29 09:10:00,,2026-07-28 09:05:00,2026-01-29 09:05:00,2026-01-29 09:10:00,0
5164,1088,1346,7376,CODE202603007376,3,2026-01-28 09:09:00,,2026-07-27 09:04:00,2026-01-28 09:04:00,2026-01-28 09:09:00,0
5165,1091,1347,7377,CODE202603007377,0,2026-01-27 09:08:00,,2026-07-26 09:03:00,2026-01-27 09:03:00,2026-01-27 09:08:00,0
5166,1094,1348,7378,CODE202603007378,1,2026-01-26 09:07:00,2026-01-27 09:02:00,2026-07-25 09:02:00,2026-01-26 09:02:00,2026-01-27 09:02:00,0
5167,1103,1351,7381,CODE202603007381,0,2026-01-23 09:04:00,,2026-07-22 08:59:00,2026-01-23 08:59:00,2026-01-23 09:04:00,0
5168,1106,1352,7382,CODE202603007382,0,2026-01-22 09:03:00,,2026-07-21 08:58:00,2026-01-22 08:58:00,2026-01-22 09:03:00,0
5169,1109,1353,7383,CODE202603007383,1,2026-01-21 09:02:00,2026-01-22 08:57:00,2026-07-20 08:57:00,2026-01-21 08:57:00,2026-01-22 08:57:00,0
5170,1115,1355,7385,CODE202603007385,0,2026-01-19 09:00:00,,2026-07-18 08:55:00,2026-01-19 08:55:00,2026-01-19 09:00:00,0
5171,1118,1356,7386,CODE202603007386,3,2026-01-18 08:59:00,,2026-07-17 08:54:00,2026-01-18 08:54:00,2026-01-18 08:59:00,0
5172,1121,1357,7387,CODE202603007387,0,2026-01-17 08:58:00,,2026-07-16 08:53:00,2026-01-17 08:53:00,2026-01-17 08:58:00,0
5173,1124,1358,7388,CODE202603007388,1,2026-01-16 08:57:00,2026-01-17 08:52:00,2026-07-15 08:52:00,2026-01-16 08:52:00,2026-01-17 08:52:00,0
5174,1133,1361,7391,CODE202603007391,0,2026-01-13 08:54:00,,2026-07-12 08:49:00,2026-01-13 08:49:00,2026-01-13 08:54:00,0
5175,1136,1362,7392,CODE202603007392,0,2026-01-12 08:53:00,,2026-07-11 08:48:00,2026-01-12 08:48:00,2026-01-12 08:53:00,0
5176,1139,1363,7393,CODE202603007393,1,2026-01-11 08:52:00,2026-01-12 08:47:00,2026-07-10 08:47:00,2026-01-11 08:47:00,2026-01-12 08:47:00,0
5177,1145,1365,7395,CODE202603007395,0,2026-01-09 08:50:00,,2026-07-08 08:45:00,2026-01-09 08:45:00,2026-01-09 08:50:00,0
5178,1148,1366,7396,CODE202603007396,3,2026-01-08 08:49:00,,2026-07-07 08:44:00,2026-01-08 08:44:00,2026-01-08 08:49:00,0
5179,1151,1367,7397,CODE202603007397,0,2026-01-07 08:48:00,,2026-07-06 08:43:00,2026-01-07 08:43:00,2026-01-07 08:48:00,0
5180,1154,1368,7398,CODE202603007398,1,2026-01-06 08:47:00,2026-01-07 08:42:00,2026-07-05 08:42:00,2026-01-06 08:42:00,2026-01-07 08:42:00,0
5181,1163,1371,7401,CODE202603007401,0,2026-01-03 08:44:00,,2026-07-02 08:39:00,2026-01-03 08:39:00,2026-01-03 08:44:00,0
5182,1166,1372,7402,CODE202603007402,0,2026-01-02 08:43:00,,2026-07-01 08:38:00,2026-01-02 08:38:00,2026-01-02 08:43:00,0
5183,1169,1373,7403,CODE202603007403,1,2026-01-01 08:42:00,2026-01-02 08:37:00,2026-06-30 08:37:00,2026-01-01 08:37:00,2026-01-02 08:37:00,0
5184,1175,1375,7405,CODE202603007405,0,2025-12-30 08:40:00,,2026-06-28 08:35:00,2025-12-30 08:35:00,2025-12-30 08:40:00,0
5185,1178,1376,7406,CODE202603007406,3,2025-12-29 08:39:00,,2026-06-27 08:34:00,2025-12-29 08:34:00,2025-12-29 08:39:00,0
5186,1181,1377,7407,CODE202603007407,0,2025-12-28 08:38:00,,2026-06-26 08:33:00,2025-12-28 08:33:00,2025-12-28 08:38:00,0
5187,1184,1378,7408,CODE202603007408,1,2025-12-27 08:37:00,2025-12-28 08:32:00,2026-06-25 08:32:00,2025-12-27 08:32:00,2025-12-28 08:32:00,0
5188,1193,1381,7411,CODE202603007411,0,2025-12-24 08:34:00,,2026-06-22 08:29:00,2025-12-24 08:29:00,2025-12-24 08:34:00,0
5189,1196,1382,7412,CODE202603007412,0,2025-12-23 08:33:00,,2026-06-21 08:28:00,2025-12-23 08:28:00,2025-12-23 08:33:00,0
5190,1199,1383,7413,CODE202603007413,1,2025-12-22 08:32:00,2025-12-23 08:27:00,2026-06-20 08:27:00,2025-12-22 08:27:00,2025-12-23 08:27:00,0
5191,1205,1385,7415,CODE202603007415,0,2025-12-20 08:30:00,,2026-06-18 08:25:00,2025-12-20 08:25:00,2025-12-20 08:30:00,0
5192,1208,1386,7416,CODE202603007416,3,2025-12-19 08:29:00,,2026-06-17 08:24:00,2025-12-19 08:24:00,2025-12-19 08:29:00,0
5193,1211,1387,7417,CODE202603007417,0,2025-12-18 08:28:00,,2026-06-16 08:23:00,2025-12-18 08:23:00,2025-12-18 08:28:00,0
5194,1214,1388,7418,CODE202603007418,1,2025-12-17 08:27:00,2025-12-18 08:22:00,2026-06-15 08:22:00,2025-12-17 08:22:00,2025-12-18 08:22:00,0
5195,1223,1391,7421,CODE202603007421,0,2025-12-14 08:24:00,,2026-06-12 08:19:00,2025-12-14 08:19:00,2025-12-14 08:24:00,0
5196,1226,1392,7422,CODE202603007422,0,2025-12-13 08:23:00,,2026-06-11 08:18:00,2025-12-13 08:18:00,2025-12-13 08:23:00,0
5197,1229,1393,7423,CODE202603007423,1,2025-12-12 08:22:00,2025-12-13 08:17:00,2026-06-10 08:17:00,2025-12-12 08:17:00,2025-12-13 08:17:00,0
5198,1235,1395,7425,CODE202603007425,0,2025-12-10 08:20:00,,2026-06-08 08:15:00,2025-12-10 08:15:00,2025-12-10 08:20:00,0
5199,1238,1396,7426,CODE202603007426,3,2025-12-09 08:19:00,,2026-06-07 08:14:00,2025-12-09 08:14:00,2025-12-09 08:19:00,0
5200,1241,1397,7427,CODE202603007427,0,2025-12-08 08:18:00,,2026-06-06 08:13:00,2025-12-08 08:13:00,2025-12-08 08:18:00,0
5201,1244,1398,7428,CODE202603007428,1,2025-12-07 08:17:00,2025-12-08 08:12:00,2026-06-05 08:12:00,2025-12-07 08:12:00,2025-12-08 08:12:00,0
5202,1253,1401,7431,CODE202603007431,0,2025-12-04 08:14:00,,2026-06-02 08:09:00,2025-12-04 08:09:00,2025-12-04 08:14:00,0
5203,1256,1402,7432,CODE202603007432,0,2025-12-03 08:13:00,,2026-06-01 08:08:00,2025-12-03 08:08:00,2025-12-03 08:13:00,0
5204,1259,1403,7433,CODE202603007433,1,2025-12-02 08:12:00,2025-12-03 08:07:00,2026-05-31 08:07:00,2025-12-02 08:07:00,2025-12-03 08:07:00,0
5205,1265,1405,7435,CODE202603007435,0,2025-11-30 08:10:00,,2026-05-29 08:05:00,2025-11-30 08:05:00,2025-11-30 08:10:00,0
5206,1268,1406,7436,CODE202603007436,3,2025-11-29 08:09:00,,2026-05-28 08:04:00,2025-11-29 08:04:00,2025-11-29 08:09:00,0
5207,1271,1407,7437,CODE202603007437,0,2025-11-28 08:08:00,,2026-05-27 08:03:00,2025-11-28 08:03:00,2025-11-28 08:08:00,0
5208,1274,1408,7438,CODE202603007438,1,2025-11-27 08:07:00,2025-11-28 08:02:00,2026-05-26 08:02:00,2025-11-27 08:02:00,2025-11-28 08:02:00,0
5209,1283,1411,7441,CODE202603007441,0,2026-03-24 08:04:00,,2026-09-20 07:59:00,2026-03-24 07:59:00,2026-03-24 08:04:00,0
5210,1286,1412,7442,CODE202603007442,0,2026-03-23 08:03:00,,2026-09-19 07:58:00,2026-03-23 07:58:00,2026-03-23 08:03:00,0
5211,1289,1413,7443,CODE202603007443,1,2026-03-22 08:02:00,2026-03-23 07:57:00,2026-09-18 07:57:00,2026-03-22 07:57:00,2026-03-23 07:57:00,0
5212,1295,1415,7445,CODE202603007445,0,2026-03-20 08:00:00,,2026-09-16 07:55:00,2026-03-20 07:55:00,2026-03-20 08:00:00,0
5213,1298,1416,7446,CODE202603007446,3,2026-03-19 07:59:00,,2026-09-15 07:54:00,2026-03-19 07:54:00,2026-03-19 07:59:00,0
5214,1301,1417,7447,CODE202603007447,0,2026-03-18 07:58:00,,2026-09-14 07:53:00,2026-03-18 07:53:00,2026-03-18 07:58:00,0
5215,1304,1418,7448,CODE202603007448,1,2026-03-17 07:57:00,2026-03-18 07:52:00,2026-09-13 07:52:00,2026-03-17 07:52:00,2026-03-18 07:52:00,0
5216,1313,1421,7451,CODE202603007451,0,2026-03-14 07:54:00,,2026-09-10 07:49:00,2026-03-14 07:49:00,2026-03-14 07:54:00,0
5217,1316,1422,7452,CODE202603007452,0,2026-03-13 07:53:00,,2026-09-09 07:48:00,2026-03-13 07:48:00,2026-03-13 07:53:00,0
5218,1319,1423,7453,CODE202603007453,1,2026-03-12 07:52:00,2026-03-13 07:47:00,2026-09-08 07:47:00,2026-03-12 07:47:00,2026-03-13 07:47:00,0
5219,1325,1425,7455,CODE202603007455,0,2026-03-10 07:50:00,,2026-09-06 07:45:00,2026-03-10 07:45:00,2026-03-10 07:50:00,0
5220,1328,1426,7456,CODE202603007456,3,2026-03-09 07:49:00,,2026-09-05 07:44:00,2026-03-09 07:44:00,2026-03-09 07:49:00,0
5221,1331,1427,7457,CODE202603007457,0,2026-03-08 07:48:00,,2026-09-04 07:43:00,2026-03-08 07:43:00,2026-03-08 07:48:00,0
5222,1334,1428,7458,CODE202603007458,1,2026-03-07 07:47:00,2026-03-08 07:42:00,2026-09-03 07:42:00,2026-03-07 07:42:00,2026-03-08 07:42:00,0
5223,1343,1431,7461,CODE202603007461,0,2026-03-04 07:44:00,,2026-08-31 07:39:00,2026-03-04 07:39:00,2026-03-04 07:44:00,0
5224,1346,1432,7462,CODE202603007462,0,2026-03-03 07:43:00,,2026-08-30 07:38:00,2026-03-03 07:38:00,2026-03-03 07:43:00,0
5225,1349,1433,7463,CODE202603007463,1,2026-03-02 07:42:00,2026-03-03 07:37:00,2026-08-29 07:37:00,2026-03-02 07:37:00,2026-03-03 07:37:00,0
5226,1355,1435,7465,CODE202603007465,0,2026-02-28 07:40:00,,2026-08-27 07:35:00,2026-02-28 07:35:00,2026-02-28 07:40:00,0
5227,1358,1436,7466,CODE202603007466,3,2026-02-27 07:39:00,,2026-08-26 07:34:00,2026-02-27 07:34:00,2026-02-27 07:39:00,0
5228,1361,1437,7467,CODE202603007467,0,2026-02-26 07:38:00,,2026-08-25 07:33:00,2026-02-26 07:33:00,2026-02-26 07:38:00,0
5229,1364,1438,7468,CODE202603007468,1,2026-02-25 07:37:00,2026-02-26 07:32:00,2026-08-24 07:32:00,2026-02-25 07:32:00,2026-02-26 07:32:00,0
5230,1373,1441,7471,CODE202603007471,0,2026-02-22 07:34:00,,2026-08-21 07:29:00,2026-02-22 07:29:00,2026-02-22 07:34:00,0
5231,1376,1442,7472,CODE202603007472,0,2026-02-21 07:33:00,,2026-08-20 07:28:00,2026-02-21 07:28:00,2026-02-21 07:33:00,0
5232,1379,1443,7473,CODE202603007473,1,2026-02-20 07:32:00,2026-02-21 07:27:00,2026-08-19 07:27:00,2026-02-20 07:27:00,2026-02-21 07:27:00,0
5233,1385,1445,7475,CODE202603007475,0,2026-02-18 07:30:00,,2026-08-17 07:25:00,2026-02-18 07:25:00,2026-02-18 07:30:00,0
5234,1388,1446,7476,CODE202603007476,3,2026-02-17 07:29:00,,2026-08-16 07:24:00,2026-02-17 07:24:00,2026-02-17 07:29:00,0
5235,1391,1447,7477,CODE202603007477,0,2026-02-16 07:28:00,,2026-08-15 07:23:00,2026-02-16 07:23:00,2026-02-16 07:28:00,0
5236,1394,1448,7478,CODE202603007478,1,2026-02-15 07:27:00,2026-02-16 07:22:00,2026-08-14 07:22:00,2026-02-15 07:22:00,2026-02-16 07:22:00,0
5237,1403,1451,7481,CODE202603007481,0,2026-02-12 07:24:00,,2026-08-11 07:19:00,2026-02-12 07:19:00,2026-02-12 07:24:00,0
5238,1406,1452,7482,CODE202603007482,0,2026-02-11 07:23:00,,2026-08-10 07:18:00,2026-02-11 07:18:00,2026-02-11 07:23:00,0
5239,1409,1453,7483,CODE202603007483,1,2026-02-10 07:22:00,2026-02-11 07:17:00,2026-08-09 07:17:00,2026-02-10 07:17:00,2026-02-11 07:17:00,0
5240,1415,1455,7485,CODE202603007485,0,2026-02-08 07:20:00,,2026-08-07 07:15:00,2026-02-08 07:15:00,2026-02-08 07:20:00,0
5241,1418,1456,7486,CODE202603007486,3,2026-02-07 07:19:00,,2026-08-06 07:14:00,2026-02-07 07:14:00,2026-02-07 07:19:00,0
5242,1421,1457,7487,CODE202603007487,0,2026-02-06 07:18:00,,2026-08-05 07:13:00,2026-02-06 07:13:00,2026-02-06 07:18:00,0
5243,1424,1458,7488,CODE202603007488,1,2026-02-05 07:17:00,2026-02-06 07:12:00,2026-08-04 07:12:00,2026-02-05 07:12:00,2026-02-06 07:12:00,0
5244,1433,1461,7491,CODE202603007491,0,2026-02-02 07:14:00,,2026-08-01 07:09:00,2026-02-02 07:09:00,2026-02-02 07:14:00,0
5245,1436,1462,7492,CODE202603007492,0,2026-02-01 07:13:00,,2026-07-31 07:08:00,2026-02-01 07:08:00,2026-02-01 07:13:00,0
5246,1439,1463,7493,CODE202603007493,1,2026-01-31 07:12:00,2026-02-01 07:07:00,2026-07-30 07:07:00,2026-01-31 07:07:00,2026-02-01 07:07:00,0
5247,1445,1465,7495,CODE202603007495,0,2026-01-29 07:10:00,,2026-07-28 07:05:00,2026-01-29 07:05:00,2026-01-29 07:10:00,0
5248,1448,1466,7496,CODE202603007496,3,2026-01-28 07:09:00,,2026-07-27 07:04:00,2026-01-28 07:04:00,2026-01-28 07:09:00,0
5249,1451,1467,7497,CODE202603007497,0,2026-01-27 07:08:00,,2026-07-26 07:03:00,2026-01-27 07:03:00,2026-01-27 07:08:00,0
5250,1454,1468,7498,CODE202603007498,1,2026-01-26 07:07:00,2026-01-27 07:02:00,2026-07-25 07:02:00,2026-01-26 07:02:00,2026-01-27 07:02:00,0
5251,1463,1471,7501,CODE202603007501,0,2026-01-23 07:04:00,,2026-07-22 06:59:00,2026-01-23 06:59:00,2026-01-23 07:04:00,0
5252,1466,1472,7502,CODE202603007502,0,2026-01-22 07:03:00,,2026-07-21 06:58:00,2026-01-22 06:58:00,2026-01-22 07:03:00,0
5253,1469,1473,7503,CODE202603007503,1,2026-01-21 07:02:00,2026-01-22 06:57:00,2026-07-20 06:57:00,2026-01-21 06:57:00,2026-01-22 06:57:00,0
5254,1475,1475,7505,CODE202603007505,0,2026-01-19 07:00:00,,2026-07-18 06:55:00,2026-01-19 06:55:00,2026-01-19 07:00:00,0
5255,1478,1476,7506,CODE202603007506,3,2026-01-18 06:59:00,,2026-07-17 06:54:00,2026-01-18 06:54:00,2026-01-18 06:59:00,0
5256,1481,1477,7507,CODE202603007507,0,2026-01-17 06:58:00,,2026-07-16 06:53:00,2026-01-17 06:53:00,2026-01-17 06:58:00,0
5257,1484,1478,7508,CODE202603007508,1,2026-01-16 06:57:00,2026-01-17 06:52:00,2026-07-15 06:52:00,2026-01-16 06:52:00,2026-01-17 06:52:00,0
5258,1493,1481,7511,CODE202603007511,0,2026-01-13 06:54:00,,2026-07-12 06:49:00,2026-01-13 06:49:00,2026-01-13 06:54:00,0
5259,1496,1482,7512,CODE202603007512,0,2026-01-12 06:53:00,,2026-07-11 06:48:00,2026-01-12 06:48:00,2026-01-12 06:53:00,0
5260,1499,1483,7513,CODE202603007513,1,2026-01-11 06:52:00,2026-01-12 06:47:00,2026-07-10 06:47:00,2026-01-11 06:47:00,2026-01-12 06:47:00,0
5261,1505,1485,7515,CODE202603007515,0,2026-01-09 06:50:00,,2026-07-08 06:45:00,2026-01-09 06:45:00,2026-01-09 06:50:00,0
5262,1508,1486,7516,CODE202603007516,3,2026-01-08 06:49:00,,2026-07-07 06:44:00,2026-01-08 06:44:00,2026-01-08 06:49:00,0
