id,managerId,name,description,tags,categoryId,longitude,latitude,address,city,businessStatus,auditStatus,avgScore,ratingCount,commentCount,favoriteCount,viewCount,createTime,updateTime,isDelete
1644,44,压测川菜馆1644,川菜场景门店，适合高频并发测试，门店编号 1644,"[""川菜"", ""麻辣"", ""聚餐"", ""地道""]",9,116.228000,39.728000,广州市压测大道1644号,广州,1,1,4.21,14,70,11,1496,2026-03-17 12:00:00,2026-03-17 12:00:00,0
1645,45,压测粤菜馆1645,粤菜场景门店，适合高频并发测试，门店编号 1645,"[""粤菜"", ""茶餐厅"", ""点心"", ""早茶""]",10,116.229000,39.729000,深圳市压测大道1645号,深圳,1,1,4.08,13,0,22,1503,2026-03-16 12:00:00,2026-03-16 12:00:00,0
1646,46,压测火锅店1646,火锅场景门店，适合高频并发测试，门店编号 1646,"[""火锅"", ""聚餐"", ""热门"", ""麻辣""]",1,116.230000,39.730000,成都市压测大道1646号,成都,1,1,4.23,13,0,10,1510,2026-03-15 12:00:00,2026-03-15 12:00:00,0
1647,47,压测烧烤铺1647,烧烤场景门店，适合高频并发测试，门店编号 1647,"[""烧烤"", ""夜宵"", ""人气"", ""烤串""]",2,116.231000,39.731000,杭州市压测大道1647号,杭州,1,1,4.69,13,70,22,1517,2026-03-14 12:00:00,2026-03-14 12:00:00,0
1648,48,压测奶茶店1648,奶茶场景门店，适合高频并发测试，门店编号 1648,"[""奶茶"", ""饮品"", ""学生党"", ""网红""]",3,116.232000,39.732000,北京市压测大道1648号,北京,1,1,4.64,14,0,10,1524,2026-03-13 12:00:00,2026-03-13 12:00:00,0
1649,49,压测咖啡馆1649,咖啡场景门店，适合高频并发测试，门店编号 1649,"[""咖啡"", ""安静"", ""下午茶"", ""办公""]",4,116.233000,39.733000,上海市压测大道1649号,上海,1,1,4.46,13,0,22,1531,2026-03-12 12:00:00,2026-03-12 12:00:00,0
1650,50,压测快餐店1650,快餐场景门店，适合高频并发测试，门店编号 1650,"[""快餐"", ""便宜"", ""午餐"", ""外卖""]",5,116.234000,39.734000,广州市压测大道1650号,广州,1,1,4.08,13,0,10,1538,2026-03-11 12:00:00,2026-03-11 12:00:00,0
1651,51,压测甜品屋1651,甜品场景门店，适合高频并发测试，门店编号 1651,"[""甜品"", ""约会"", ""下午茶"", ""拍照""]",6,116.235000,39.735000,深圳市压测大道1651号,深圳,1,1,4.14,14,70,22,1545,2026-03-10 12:00:00,2026-03-25 12:00:00,0
1652,52,压测日料店1652,日料场景门店，适合高频并发测试，门店编号 1652,"[""日料"", ""刺身"", ""寿司"", ""高端""]",7,116.236000,39.736000,成都市压测大道1652号,成都,1,1,4.38,13,0,21,1552,2026-03-09 12:00:00,2026-03-24 12:00:00,0
1653,53,压测西餐厅1653,西餐场景门店，适合高频并发测试，门店编号 1653,"[""西餐"", ""牛排"", ""约会"", ""浪漫""]",8,116.237000,39.737000,杭州市压测大道1653号,杭州,1,1,4.62,13,0,11,1559,2026-03-08 12:00:00,2026-03-23 12:00:00,0
1654,54,压测川菜馆1654,川菜场景门店，适合高频并发测试，门店编号 1654,"[""川菜"", ""麻辣"", ""聚餐"", ""地道""]",9,116.238000,39.738000,北京市压测大道1654号,北京,1,1,4.62,13,70,22,1566,2026-03-07 12:00:00,2026-03-22 12:00:00,0
1655,55,压测粤菜馆1655,粤菜场景门店，适合高频并发测试，门店编号 1655,"[""粤菜"", ""茶餐厅"", ""点心"", ""早茶""]",10,116.239000,39.739000,上海市压测大道1655号,上海,1,1,4.50,14,0,11,1573,2026-03-06 12:00:00,2026-03-21 12:00:00,0
1656,16,压测火锅店1656,火锅场景门店，适合高频并发测试，门店编号 1656,"[""火锅"", ""聚餐"", ""热门"", ""麻辣""]",1,116.240000,39.740000,广州市压测大道1656号,广州,1,1,4.08,13,0,22,1580,2026-03-05 12:00:00,2026-03-20 12:00:00,0
1657,17,压测烧烤铺1657,烧烤场景门店，适合高频并发测试，门店编号 1657,"[""烧烤"", ""夜宵"", ""人气"", ""烤串""]",2,116.241000,39.741000,深圳市压测大道1657号,深圳,1,1,4.23,13,0,11,1587,2026-03-04 12:00:00,2026-03-19 12:00:00,0
1658,18,压测奶茶店1658,奶茶场景门店，适合高频并发测试，门店编号 1658,"[""奶茶"", ""饮品"", ""学生党"", ""网红""]",3,116.242000,39.742000,成都市压测大道1658号,成都,1,1,4.43,14,70,22,1594,2026-03-03 12:00:00,2026-03-18 12:00:00,0
1659,19,压测咖啡馆1659,咖啡场景门店，适合高频并发测试，门店编号 1659,"[""咖啡"", ""安静"", ""下午茶"", ""办公""]",4,116.243000,39.743000,杭州市压测大道1659号,杭州,1,1,4.62,13,0,10,1601,2026-03-02 12:00:00,2026-03-17 12:00:00,0
1660,20,压测快餐店1660,快餐场景门店，适合高频并发测试，门店编号 1660,"[""快餐"", ""便宜"", ""午餐"", ""外卖""]",5,116.244000,39.744000,北京市压测大道1660号,北京,1,1,4.69,13,0,22,1608,2026-03-01 12:00:00,2026-03-16 12:00:00,0
1661,21,压测甜品屋1661,甜品场景门店，适合高频并发测试，门店编号 1661,"[""甜品"", ""约会"", ""下午茶"", ""拍照""]",6,116.245000,39.745000,上海市压测大道1661号,上海,1,1,4.38,13,70,10,1615,2026-02-28 12:00:00,2026-03-15 12:00:00,0
1662,22,压测日料店1662,日料场景门店，适合高频并发测试，门店编号 1662,"[""日料"", ""刺身"", ""寿司"", ""高端""]",7,116.246000,39.746000,广州市压测大道1662号,广州,1,1,4.21,14,0,22,1622,2026-02-27 12:00:00,2026-03-14 12:00:00,0
1663,23,压测西餐厅1663,西餐场景门店，适合高频并发测试，门店编号 1663,"[""西餐"", ""牛排"", ""约会"", ""浪漫""]",8,116.247000,39.747000,深圳市压测大道1663号,深圳,1,1,4.00,13,0,10,1629,2026-02-26 12:00:00,2026-03-13 12:00:00,0
1664,24,压测川菜馆1664,川菜场景门店，适合高频并发测试，门店编号 1664,"[""川菜"", ""麻辣"", ""聚餐"", ""地道""]",9,116.248000,39.748000,成都市压测大道1664号,成都,1,1,4.62,13,0,22,1636,2026-02-25 12:00:00,2026-03-12 12:00:00,0
1665,25,压测粤菜馆1665,粤菜场景门店，适合高频并发测试，门店编号 1665,"[""粤菜"", ""茶餐厅"", ""点心"", ""早茶""]",10,116.249000,39.749000,杭州市压测大道1665号,杭州,1,1,4.64,14,70,10,1643,2026-02-24 12:00:00,2026-03-11 12:00:00,0
1666,26,压测火锅店1666,火锅场景门店，适合高频并发测试，门店编号 1666,"[""火锅"", ""聚餐"", ""热门"", ""麻辣""]",1,116.250000,39.750000,北京市压测大道1666号,北京,1,1,4.46,13,0,22,1650,2026-02-23 12:00:00,2026-03-25 12:00:00,0
1667,27,压测烧烤铺1667,烧烤场景门店，适合高频并发测试，门店编号 1667,"[""烧烤"", ""夜宵"", ""人气"", ""烤串""]",2,116.251000,39.751000,上海市压测大道1667号,上海,1,1,4.54,13,0,22,1657,2026-02-22 12:00:00,2026-03-24 12:00:00,0
1668,28,压测奶茶店1668,奶茶场景门店，适合高频并发测试，门店编号 1668,"[""奶茶"", ""饮品"", ""学生党"", ""网红""]",3,116.252000,39.752000,广州市压测大道1668号,广州,1,1,4.00,13,70,11,1664,2026-02-21 12:00:00,2026-03-23 12:00:00,0
1669,29,压测咖啡馆1669,咖啡场景门店，适合高频并发测试，门店编号 1669,"[""咖啡"", ""安静"", ""下午茶"", ""办公""]",4,116.253000,39.753000,深圳市压测大道1669号,深圳,1,1,4.21,14,0,22,1671,2026-02-20 12:00:00,2026-03-22 12:00:00,0
1670,30,压测快餐店1670,快餐场景门店，适合高频并发测试，门店编号 1670,"[""快餐"", ""便宜"", ""午餐"", ""外卖""]",5,116.254000,39.754000,成都市压测大道1670号,成都,1,1,4.69,13,0,11,1678,2026-02-19 12:00:00,2026-03-21 12:00:00,0
1671,31,压测甜品屋1671,甜品场景门店，适合高频并发测试，门店编号 1671,"[""甜品"", ""约会"", ""下午茶"", ""拍照""]",6,116.255000,39.755000,杭州市压测大道1671号,杭州,1,1,4.54,13,0,22,1685,2026-02-18 12:00:00,2026-03-20 12:00:00,0
1672,32,压测日料店1672,日料场景门店，适合高频并发测试，门店编号 1672,"[""日料"", ""刺身"", ""寿司"", ""高端""]",7,116.256000,39.756000,北京市压测大道1672号,北京,1,1,4.57,14,70,10,1692,2026-02-17 12:00:00,2026-03-19 12:00:00,0
1673,33,压测西餐厅1673,西餐场景门店，适合高频并发测试，门店编号 1673,"[""西餐"", ""牛排"", ""约会"", ""浪漫""]",8,116.257000,39.757000,上海市压测大道1673号,上海,1,1,4.15,13,0,22,1699,2026-02-16 12:00:00,2026-03-18 12:00:00,0
1674,34,压测川菜馆1674,川菜场景门店，适合高频并发测试，门店编号 1674,"[""川菜"", ""麻辣"", ""聚餐"", ""地道""]",9,116.258000,39.758000,广州市压测大道1674号,广州,1,1,4.15,13,0,10,1706,2026-02-15 12:00:00,2026-03-17 12:00:00,0
1675,35,压测粤菜馆1675,粤菜场景门店，适合高频并发测试，门店编号 1675,"[""粤菜"", ""茶餐厅"", ""点心"", ""早茶""]",10,116.259000,39.759000,深圳市压测大道1675号,深圳,1,1,4.23,13,0,22,1713,2026-02-14 12:00:00,2026-03-16 12:00:00,0
1676,36,压测火锅店1676,火锅场景门店，适合高频并发测试，门店编号 1676,"[""火锅"", ""聚餐"", ""热门"", ""麻辣""]",1,116.260000,39.760000,成都市压测大道1676号,成都,1,1,4.57,14,70,10,1720,2026-02-13 12:00:00,2026-03-15 12:00:00,0
1677,37,压测烧烤铺1677,烧烤场景门店，适合高频并发测试，门店编号 1677,"[""烧烤"", ""夜宵"", ""人气"", ""烤串""]",2,116.261000,39.761000,杭州市压测大道1677号,杭州,1,1,4.69,13,0,22,1727,2026-02-12 12:00:00,2026-03-14 12:00:00,0
1678,38,压测奶茶店1678,奶茶场景门店，适合高频并发测试，门店编号 1678,"[""奶茶"", ""饮品"", ""学生党"", ""网红""]",3,116.262000,39.762000,北京市压测大道1678号,北京,1,1,4.46,13,0,10,1734,2026-02-11 12:00:00,2026-03-13 12:00:00,0
1679,39,压测咖啡馆1679,咖啡场景门店，适合高频并发测试，门店编号 1679,"[""咖啡"", ""安静"", ""下午茶"", ""办公""]",4,116.263000,39.763000,上海市压测大道1679号,上海,1,1,4.21,14,70,22,1741,2026-02-10 12:00:00,2026-03-12 12:00:00,0
1680,40,压测快餐店1680,快餐场景门店，适合高频并发测试，门店编号 1680,"[""快餐"", ""便宜"", ""午餐"", ""外卖""]",5,116.264000,39.764000,广州市压测大道1680号,广州,1,1,4.08,13,0,11,1748,2026-02-09 12:00:00,2026-03-11 12:00:00,0
1681,41,压测甜品屋1681,甜品场景门店，适合高频并发测试，门店编号 1681,"[""甜品"", ""约会"", ""下午茶"", ""拍照""]",6,116.265000,39.765000,深圳市压测大道1681号,深圳,1,1,4.23,13,0,22,1755,2026-02-08 12:00:00,2026-03-25 12:00:00,0
1682,42,压测日料店1682,日料场景门店，适合高频并发测试，门店编号 1682,"[""日料"", ""刺身"", ""寿司"", ""高端""]",7,116.266000,39.766000,成都市压测大道1682号,成都,1,1,4.69,13,0,22,1762,2026-02-07 12:00:00,2026-03-24 12:00:00,0
1683,43,压测西餐厅1683,西餐场景门店，适合高频并发测试，门店编号 1683,"[""西餐"", ""牛排"", ""约会"", ""浪漫""]",8,116.267000,39.767000,杭州市压测大道1683号,杭州,1,1,4.64,14,70,11,1769,2026-02-06 12:00:00,2026-03-23 12:00:00,0
1684,44,压测川菜馆1684,川菜场景门店，适合高频并发测试，门店编号 1684,"[""川菜"", ""麻辣"", ""聚餐"", ""地道""]",9,116.268000,39.768000,北京市压测大道1684号,北京,1,1,4.54,13,0,22,1776,2026-02-05 12:00:00,2026-03-22 12:00:00,0
1685,45,压测粤菜馆1685,粤菜场景门店，适合高频并发测试，门店编号 1685,"[""粤菜"", ""茶餐厅"", ""点心"", ""早茶""]",10,116.269000,39.769000,上海市压测大道1685号,上海,1,1,4.08,13,0,10,1783,2026-02-04 12:00:00,2026-03-21 12:00:00,0
1686,46,压测火锅店1686,火锅场景门店，适合高频并发测试，门店编号 1686,"[""火锅"", ""聚餐"", ""热门"", ""麻辣""]",1,116.270000,39.770000,广州市压测大道1686号,广州,1,1,4.14,14,70,22,1790,2026-02-03 12:00:00,2026-03-20 12:00:00,0
1687,47,压测烧烤铺1687,烧烤场景门店，适合高频并发测试，门店编号 1687,"[""烧烤"", ""夜宵"", ""人气"", ""烤串""]",2,116.271000,39.771000,深圳市压测大道1687号,深圳,1,1,4.46,13,0,10,1797,2026-02-02 12:00:00,2026-03-19 12:00:00,0
1688,48,压测奶茶店1688,奶茶场景门店，适合高频并发测试，门店编号 1688,"[""奶茶"", ""饮品"", ""学生党"", ""网红""]",3,116.272000,39.772000,成都市压测大道1688号,成都,1,1,4.62,13,0,22,1804,2026-02-01 12:00:00,2026-03-18 12:00:00,0
1689,49,压测咖啡馆1689,咖啡场景门店，适合高频并发测试，门店编号 1689,"[""咖啡"", ""安静"", ""下午茶"", ""办公""]",4,116.273000,39.773000,杭州市压测大道1689号,杭州,1,1,4.62,13,0,10,1811,2026-01-31 12:00:00,2026-03-17 12:00:00,0
1690,50,压测快餐店1690,快餐场景门店，适合高频并发测试，门店编号 1690,"[""快餐"", ""便宜"", ""午餐"", ""外卖""]",5,116.274000,39.774000,北京市压测大道1690号,北京,1,1,4.50,14,70,22,1818,2026-01-30 12:00:00,2026-03-16 12:00:00,0
1691,51,压测甜品屋1691,甜品场景门店，适合高频并发测试，门店编号 1691,"[""甜品"", ""约会"", ""下午茶"", ""拍照""]",6,116.275000,39.775000,上海市压测大道1691号,上海,1,1,4.08,13,0,10,1825,2026-01-29 12:00:00,2026-03-15 12:00:00,0
1692,52,压测日料店1692,日料场景门店，适合高频并发测试，门店编号 1692,"[""日料"", ""刺身"", ""寿司"", ""高端""]",7,116.276000,39.776000,广州市压测大道1692号,广州,1,1,4.23,13,0,22,1832,2026-01-28 12:00:00,2026-03-14 12:00:00,0
1693,53,压测西餐厅1693,西餐场景门店，适合高频并发测试，门店编号 1693,"[""西餐"", ""牛排"", ""约会"", ""浪漫""]",8,116.277000,39.777000,深圳市压测大道1693号,深圳,1,1,4.43,14,70,11,1839,2026-01-27 12:00:00,2026-03-13 12:00:00,0
1694,54,压测川菜馆1694,川菜场景门店，适合高频并发测试，门店编号 1694,"[""川菜"", ""麻辣"", ""聚餐"", ""地道""]",9,116.278000,39.778000,成都市压测大道1694号,成都,1,1,4.62,13,0,22,1846,2026-01-26 12:00:00,2026-03-12 12:00:00,0
1695,55,压测粤菜馆1695,粤菜场景门店，适合高频并发测试，门店编号 1695,"[""粤菜"", ""茶餐厅"", ""点心"", ""早茶""]",10,116.279000,39.779000,杭州市压测大道1695号,杭州,1,1,4.62,13,0,11,1853,2026-01-25 12:00:00,2026-03-11 12:00:00,0
1696,16,压测火锅店1696,火锅场景门店，适合高频并发测试，门店编号 1696,"[""火锅"", ""聚餐"", ""热门"", ""麻辣""]",1,116.280000,39.780000,北京市压测大道1696号,北京,1,1,4.38,13,0,22,1860,2026-01-24 12:00:00,2026-03-25 12:00:00,0
1697,17,压测烧烤铺1697,烧烤场景门店，适合高频并发测试，门店编号 1697,"[""烧烤"", ""夜宵"", ""人气"", ""烤串""]",2,116.281000,39.781000,上海市压测大道1697号,上海,1,1,4.21,14,70,22,1867,2026-01-23 12:00:00,2026-03-24 12:00:00,0
1698,18,压测奶茶店1698,奶茶场景门店，适合高频并发测试，门店编号 1698,"[""奶茶"", ""饮品"", ""学生党"", ""网红""]",3,116.282000,39.782000,广州市压测大道1698号,广州,1,1,4.08,13,0,10,1874,2026-01-22 12:00:00,2026-03-23 12:00:00,0
1699,19,压测咖啡馆1699,咖啡场景门店，适合高频并发测试，门店编号 1699,"[""咖啡"", ""安静"", ""下午茶"", ""办公""]",4,116.283000,39.783000,深圳市压测大道1699号,深圳,1,1,4.64,14,0,22,1881,2026-01-21 12:00:00,2026-03-22 12:00:00,0
1700,20,压测快餐店1700,快餐场景门店，适合高频并发测试，门店编号 1700,"[""快餐"", ""便宜"", ""午餐"", ""外卖""]",5,116.284000,39.784000,成都市压测大道1700号,成都,1,1,4.62,13,70,10,1888,2026-01-20 12:00:00,2026-03-21 12:00:00,0
1701,21,压测甜品屋1701,甜品场景门店，适合高频并发测试，门店编号 1701,"[""甜品"", ""约会"", ""下午茶"", ""拍照""]",6,116.285000,39.785000,杭州市压测大道1701号,杭州,1,1,4.46,13,0,22,1895,2026-01-19 12:00:00,2026-03-20 12:00:00,0
1702,22,压测日料店1702,日料场景门店，适合高频并发测试，门店编号 1702,"[""日料"", ""刺身"", ""寿司"", ""高端""]",7,116.286000,39.786000,北京市压测大道1702号,北京,1,1,4.38,13,0,10,1902,2026-01-18 12:00:00,2026-03-19 12:00:00,0
1703,23,压测西餐厅1703,西餐场景门店，适合高频并发测试，门店编号 1703,"[""西餐"", ""牛排"", ""约会"", ""浪漫""]",8,116.287000,39.787000,上海市压测大道1703号,上海,1,1,4.00,13,0,22,1909,2026-01-17 12:00:00,2026-03-18 12:00:00,0
1704,24,压测川菜馆1704,川菜场景门店，适合高频并发测试，门店编号 1704,"[""川菜"", ""麻辣"", ""聚餐"", ""地道""]",9,116.288000,39.788000,广州市压测大道1704号,广州,1,1,4.21,14,70,10,1916,2026-01-16 12:00:00,2026-03-17 12:00:00,0
1705,25,压测粤菜馆1705,粤菜场景门店，适合高频并发测试，门店编号 1705,"[""粤菜"", ""茶餐厅"", ""点心"", ""早茶""]",10,116.289000,39.789000,深圳市压测大道1705号,深圳,1,1,4.69,13,0,22,1923,2026-01-15 12:00:00,2026-03-16 12:00:00,0
1706,26,压测火锅店1706,火锅场景门店，适合高频并发测试，门店编号 1706,"[""火锅"", ""聚餐"", ""热门"", ""麻辣""]",1,116.290000,39.790000,成都市压测大道1706号,成都,1,1,4.57,14,0,11,1930,2026-01-14 12:00:00,2026-03-15 12:00:00,0
1707,27,压测烧烤铺1707,烧烤场景门店，适合高频并发测试，门店编号 1707,"[""烧烤"", ""夜宵"", ""人气"", ""烤串""]",2,116.291000,39.791000,杭州市压测大道1707号,杭州,1,1,4.54,13,70,22,1937,2026-01-13 12:00:00,2026-03-14 12:00:00,0
1708,28,压测奶茶店1708,奶茶场景门店，适合高频并发测试，门店编号 1708,"[""奶茶"", ""饮品"", ""学生党"", ""网红""]",3,116.292000,39.792000,北京市压测大道1708号,北京,1,1,4.15,13,0,11,1944,2026-01-12 12:00:00,2026-03-13 12:00:00,0
1709,29,压测咖啡馆1709,咖啡场景门店，适合高频并发测试，门店编号 1709,"[""咖啡"", ""安静"", ""下午茶"", ""办公""]",4,116.293000,39.793000,上海市压测大道1709号,上海,1,1,4.15,13,0,22,1951,2026-01-11 12:00:00,2026-03-12 12:00:00,0
1710,30,压测快餐店1710,快餐场景门店，适合高频并发测试，门店编号 1710,"[""快餐"", ""便宜"", ""午餐"", ""外卖""]",5,116.294000,39.794000,广州市压测大道1710号,广州,1,1,4.29,14,0,11,1958,2026-01-10 12:00:00,2026-03-11 12:00:00,0
1711,31,压测甜品屋1711,甜品场景门店，适合高频并发测试，门店编号 1711,"[""甜品"", ""约会"", ""下午茶"", ""拍照""]",6,116.295000,39.795000,深圳市压测大道1711号,深圳,1,1,4.62,13,70,21,1965,2026-01-09 12:00:00,2026-03-25 12:00:00,0
1712,32,压测日料店1712,日料场景门店，适合高频并发测试，门店编号 1712,"[""日料"", ""刺身"", ""寿司"", ""高端""]",7,116.296000,39.796000,成都市压测大道1712号,成都,1,1,4.69,13,0,22,1972,2026-01-08 12:00:00,2026-03-24 12:00:00,0
1713,33,压测西餐厅1713,西餐场景门店，适合高频并发测试，门店编号 1713,"[""西餐"", ""牛排"", ""约会"", ""浪漫""]",8,116.297000,39.797000,杭州市压测大道1713号,杭州,1,1,4.50,14,0,10,1979,2026-01-07 12:00:00,2026-03-23 12:00:00,0
