id,userId,shopId,score,createTime,updateTime,isDelete
23692,2651,2705,5,2026-02-01 03:24:00,2026-02-01 03:24:00,0
23693,2652,2716,4,2026-01-31 03:21:00,2026-01-31 03:21:00,0
23694,2653,2727,3,2026-01-30 03:18:00,2026-01-30 03:18:00,0
23695,2654,2738,5,2026-01-29 03:15:00,2026-01-29 03:15:00,0
23696,2655,2749,4,2026-01-28 03:12:00,2026-01-28 03:12:00,0
23697,2656,2760,5,2026-01-27 03:09:00,2026-01-27 03:09:00,0
23698,2657,2771,4,2026-01-26 03:06:00,2026-01-26 03:06:00,0
23699,2658,2783,5,2026-01-25 03:03:00,2026-01-25 03:03:00,0
23700,2659,2794,5,2026-01-24 03:00:00,2026-01-24 03:00:00,0
23701,2660,2805,4,2026-01-23 02:57:00,2026-01-23 02:57:00,0
23702,2661,2816,5,2026-01-22 02:54:00,2026-01-22 02:54:00,0
23703,2662,2827,4,2026-01-21 02:51:00,2026-01-21 02:51:00,0
23704,2663,2838,3,2026-01-20 02:48:00,2026-01-20 02:48:00,0
23705,2664,2849,5,2026-01-19 02:45:00,2026-01-19 02:45:00,0
23706,2665,2860,4,2026-01-18 02:42:00,2026-01-18 02:42:00,0
23707,2666,2871,5,2026-01-17 02:39:00,2026-01-17 02:39:00,0
23708,2667,2882,4,2026-01-16 02:36:00,2026-01-16 02:36:00,0
23709,2668,2893,5,2026-01-15 02:33:00,2026-01-15 02:33:00,0
23710,2669,2904,5,2026-01-14 02:30:00,2026-01-14 02:30:00,0
23711,2670,2915,4,2026-01-13 02:27:00,2026-01-13 02:27:00,0
23712,2671,2926,5,2026-01-12 02:24:00,2026-01-12 02:24:00,0
23713,2672,2937,4,2026-01-11 02:21:00,2026-01-11 02:21:00,0
23714,2673,2948,3,2026-01-10 02:18:00,2026-01-10 02:18:00,0
23715,2674,2959,5,2026-01-09 02:15:00,2026-01-09 02:15:00,0
23716,2675,2971,4,2026-01-08 02:12:00,2026-01-08 02:12:00,0
23717,2676,2982,5,2026-01-07 02:09:00,2026-01-07 02:09:00,0
23718,2677,2993,4,2026-01-06 02:06:00,2026-01-06 02:06:00,0
23719,2678,3004,5,2026-01-05 02:03:00,2026-01-05 02:03:00,0
23720,2679,3015,5,2026-01-04 02:00:00,2026-01-04 02:00:00,0
23721,2680,11,4,2026-01-03 01:57:00,2026-01-03 01:57:00,0
23722,2681,22,5,2026-01-02 01:54:00,2026-01-02 01:54:00,0
23723,2682,33,4,2026-01-01 01:51:00,2026-01-01 01:51:00,0
23724,2683,44,3,2025-12-31 01:48:00,2025-12-31 01:48:00,0
23725,2684,55,5,2025-12-30 01:45:00,2025-12-30 01:45:00,0
23726,2685,66,4,2025-12-29 01:42:00,2025-12-29 01:42:00,0
23727,2686,77,5,2025-12-28 01:39:00,2025-12-28 01:39:00,0
23728,2687,88,4,2025-12-27 01:36:00,2025-12-27 01:36:00,0
23729,2688,99,5,2025-12-26 01:33:00,2025-12-26 01:33:00,0
23730,2689,110,5,2025-12-25 01:30:00,2025-12-25 01:30:00,0
23731,2690,121,4,2025-12-24 01:27:00,2025-12-24 01:27:00,0
23732,2691,132,5,2025-12-23 01:24:00,2025-12-23 01:24:00,0
23733,2692,144,4,2025-12-22 01:21:00,2025-12-22 01:21:00,0
23734,2693,155,3,2025-12-21 01:18:00,2025-12-21 01:18:00,0
23735,2694,166,5,2025-12-20 01:15:00,2025-12-20 01:15:00,0
23736,2695,177,4,2025-12-19 01:12:00,2025-12-19 01:12:00,0
23737,2696,188,5,2025-12-18 01:09:00,2025-12-18 01:09:00,0
23738,2697,199,4,2025-12-17 01:06:00,2025-12-17 01:06:00,0
23739,2698,210,5,2025-12-16 01:03:00,2025-12-16 01:03:00,0
23740,2699,221,5,2025-12-15 01:00:00,2025-12-15 01:00:00,0
23741,2700,232,4,2025-12-14 00:57:00,2025-12-14 00:57:00,0
23742,2701,243,5,2025-12-13 00:54:00,2025-12-13 00:54:00,0
23743,2702,254,4,2025-12-12 00:51:00,2025-12-12 00:51:00,0
23744,2703,265,3,2025-12-11 00:48:00,2025-12-11 00:48:00,0
23745,2704,276,5,2025-12-10 00:45:00,2025-12-10 00:45:00,0
23746,2705,287,4,2025-12-09 00:42:00,2025-12-09 00:42:00,0
23747,2706,298,5,2025-12-08 00:39:00,2025-12-08 00:39:00,0
23748,2707,309,4,2025-12-07 00:36:00,2025-12-07 00:36:00,0
23749,2708,320,5,2025-12-06 00:33:00,2025-12-06 00:33:00,0
23750,2709,332,5,2025-12-05 00:30:00,2025-12-05 00:30:00,0
23751,2710,343,4,2025-12-04 00:27:00,2025-12-04 00:27:00,0
23752,2711,354,5,2025-12-03 00:24:00,2025-12-03 00:24:00,0
23753,2712,365,4,2025-12-02 00:21:00,2025-12-02 00:21:00,0
23754,2713,376,3,2025-12-01 00:18:00,2025-12-01 00:18:00,0
23755,2714,387,5,2025-11-30 00:15:00,2025-11-30 00:15:00,0
23756,2715,398,4,2025-11-29 00:12:00,2025-11-29 00:12:00,0
23757,2716,409,5,2025-11-28 00:09:00,2025-11-28 00:09:00,0
23758,2717,420,4,2025-11-27 00:06:00,2025-11-27 00:06:00,0
23759,2718,431,5,2025-11-26 00:03:00,2025-11-26 00:03:00,0
23760,2719,442,5,2026-03-25 12:00:00,2026-03-25 12:00:00,0
23761,2720,453,4,2026-03-24 11:57:00,2026-03-24 11:57:00,0
23762,2721,464,5,2026-03-23 11:54:00,2026-03-23 11:54:00,0
23763,2722,475,4,2026-03-22 11:51:00,2026-03-22 11:51:00,0
23764,2723,486,3,2026-03-21 11:48:00,2026-03-21 11:48:00,0
23765,2724,497,5,2026-03-20 11:45:00,2026-03-20 11:45:00,0
23766,2725,508,4,2026-03-19 11:42:00,2026-03-19 11:42:00,0
23767,2726,520,5,2026-03-18 11:39:00,2026-03-18 11:39:00,0
23768,2727,531,4,2026-03-17 11:36:00,2026-03-17 11:36:00,0
23769,2728,542,5,2026-03-16 11:33:00,2026-03-16 11:33:00,0
23770,2729,553,5,2026-03-15 11:30:00,2026-03-15 11:30:00,0
23771,2730,564,4,2026-03-14 11:27:00,2026-03-14 11:27:00,0
23772,2731,575,5,2026-03-13 11:24:00,2026-03-13 11:24:00,0
23773,2732,586,4,2026-03-12 11:21:00,2026-03-12 11:21:00,0
23774,2733,597,3,2026-03-11 11:18:00,2026-03-11 11:18:00,0
23775,2734,608,5,2026-03-10 11:15:00,2026-03-10 11:15:00,0
23776,2735,619,4,2026-03-09 11:12:00,2026-03-09 11:12:00,0
23777,2736,630,5,2026-03-08 11:09:00,2026-03-08 11:09:00,0
23778,2737,641,4,2026-03-07 11:06:00,2026-03-07 11:06:00,0
23779,2738,652,5,2026-03-06 11:03:00,2026-03-06 11:03:00,0
23780,2739,663,5,2026-03-05 11:00:00,2026-03-05 11:00:00,0
23781,2740,674,4,2026-03-04 10:57:00,2026-03-04 10:57:00,0
23782,2741,685,5,2026-03-03 10:54:00,2026-03-03 10:54:00,0
23783,2742,696,4,2026-03-02 10:51:00,2026-03-02 10:51:00,0
23784,2743,708,3,2026-03-01 10:48:00,2026-03-01 10:48:00,0
23785,2744,719,5,2026-02-28 10:45:00,2026-02-28 10:45:00,0
23786,2745,730,4,2026-02-27 10:42:00,2026-02-27 10:42:00,0
23787,2746,741,5,2026-02-26 10:39:00,2026-02-26 10:39:00,0
23788,2747,752,4,2026-02-25 10:36:00,2026-02-25 10:36:00,0
23789,2748,763,5,2026-02-24 10:33:00,2026-02-24 10:33:00,0
23790,2749,774,5,2026-02-23 10:30:00,2026-02-23 10:30:00,0
23791,2750,785,4,2026-02-22 10:27:00,2026-02-22 10:27:00,0
23792,2751,796,5,2026-02-21 10:24:00,2026-02-21 10:24:00,0
23793,2752,807,4,2026-02-20 10:21:00,2026-02-20 10:21:00,0
23794,2753,818,3,2026-02-19 10:18:00,2026-02-19 10:18:00,0
23795,2754,829,5,2026-02-18 10:15:00,2026-02-18 10:15:00,0
23796,2755,840,4,2026-02-17 10:12:00,2026-02-17 10:12:00,0
23797,2756,851,5,2026-02-16 10:09:00,2026-02-16 10:09:00,0
23798,2757,862,4,2026-02-15 10:06:00,2026-02-15 10:06:00,0
23799,2758,873,5,2026-02-14 10:03:00,2026-02-14 10:03:00,0
23800,2759,884,5,2026-02-13 10:00:00,2026-02-13 10:00:00,0
23801,2760,896,4,2026-02-12 09:57:00,2026-02-12 09:57:00,0
23802,2761,907,5,2026-02-11 09:54:00,2026-02-11 09:54:00,0
23803,2762,918,4,2026-02-10 09:51:00,2026-02-10 09:51:00,0
23804,2763,929,3,2026-02-09 09:48:00,2026-02-09 09:48:00,0
23805,2764,940,5,2026-02-08 09:45:00,2026-02-08 09:45:00,0
23806,2765,951,4,2026-02-07 09:42:00,2026-02-07 09:42:00,0
23807,2766,962,5,2026-02-06 09:39:00,2026-02-06 09:39:00,0
23808,2767,973,4,2026-02-05 09:36:00,2026-02-05 09:36:00,0
23809,2768,984,5,2026-02-04 09:33:00,2026-02-04 09:33:00,0
23810,2769,995,5,2026-02-03 09:30:00,2026-02-03 09:30:00,0
23811,2770,1006,4,2026-02-02 09:27:00,2026-02-02 09:27:00,0
23812,2771,1017,5,2026-02-01 09:24:00,2026-02-01 09:24:00,0
23813,2772,1028,4,2026-01-31 09:21:00,2026-01-31 09:21:00,0
23814,2773,1039,3,2026-01-30 09:18:00,2026-01-30 09:18:00,0
23815,2774,1050,5,2026-01-29 09:15:00,2026-01-29 09:15:00,0
23816,2775,1061,4,2026-01-28 09:12:00,2026-01-28 09:12:00,0
23817,2776,1072,5,2026-01-27 09:09:00,2026-01-27 09:09:00,0
23818,2777,1084,4,2026-01-26 09:06:00,2026-01-26 09:06:00,0
23819,2778,1095,5,2026-01-25 09:03:00,2026-01-25 09:03:00,0
23820,2779,1106,5,2026-01-24 09:00:00,2026-01-24 09:00:00,0
23821,2780,1117,4,2026-01-23 08:57:00,2026-01-23 08:57:00,0
23822,2781,1128,5,2026-01-22 08:54:00,2026-01-22 08:54:00,0
23823,2782,1139,4,2026-01-21 08:51:00,2026-01-21 08:51:00,0
23824,2783,1150,3,2026-01-20 08:48:00,2026-01-20 08:48:00,0
23825,2784,1161,5,2026-01-19 08:45:00,2026-01-19 08:45:00,0
23826,2785,1172,4,2026-01-18 08:42:00,2026-01-18 08:42:00,0
23827,2786,1183,5,2026-01-17 08:39:00,2026-01-17 08:39:00,0
23828,2787,1194,4,2026-01-16 08:36:00,2026-01-16 08:36:00,0
23829,2788,1205,5,2026-01-15 08:33:00,2026-01-15 08:33:00,0
23830,2789,1216,5,2026-01-14 08:30:00,2026-01-14 08:30:00,0
23831,2790,1227,4,2026-01-13 08:27:00,2026-01-13 08:27:00,0
23832,2791,1238,5,2026-01-12 08:24:00,2026-01-12 08:24:00,0
23833,2792,1249,4,2026-01-11 08:21:00,2026-01-11 08:21:00,0
23834,2793,1260,3,2026-01-10 08:18:00,2026-01-10 08:18:00,0
23835,2794,1272,5,2026-01-09 08:15:00,2026-01-09 08:15:00,0
23836,2795,1283,4,2026-01-08 08:12:00,2026-01-08 08:12:00,0
23837,2796,1294,5,2026-01-07 08:09:00,2026-01-07 08:09:00,0
23838,2797,1305,4,2026-01-06 08:06:00,2026-01-06 08:06:00,0
23839,2798,1316,5,2026-01-05 08:03:00,2026-01-05 08:03:00,0
23840,2799,1327,5,2026-01-04 08:00:00,2026-01-04 08:00:00,0
23841,2800,1338,4,2026-01-03 07:57:00,2026-01-03 07:57:00,0
23842,2801,1349,5,2026-01-02 07:54:00,2026-01-02 07:54:00,0
23843,2802,1360,4,2026-01-01 07:51:00,2026-01-01 07:51:00,0
23844,2803,1371,3,2025-12-31 07:48:00,2025-12-31 07:48:00,0
23845,2804,1382,5,2025-12-30 07:45:00,2025-12-30 07:45:00,0
23846,2805,1393,4,2025-12-29 07:42:00,2025-12-29 07:42:00,0
23847,2806,1404,5,2025-12-28 07:39:00,2025-12-28 07:39:00,0
23848,2807,1415,4,2025-12-27 07:36:00,2025-12-27 07:36:00,0
23849,2808,1426,5,2025-12-26 07:33:00,2025-12-26 07:33:00,0
23850,2809,1437,5,2025-12-25 07:30:00,2025-12-25 07:30:00,0
23851,2810,1448,4,2025-12-24 07:27:00,2025-12-24 07:27:00,0
23852,2811,1460,5,2025-12-23 07:24:00,2025-12-23 07:24:00,0
23853,2812,1471,4,2025-12-22 07:21:00,2025-12-22 07:21:00,0
23854,2813,1482,3,2025-12-21 07:18:00,2025-12-21 07:18:00,0
23855,2814,1493,5,2025-12-20 07:15:00,2025-12-20 07:15:00,0
23856,2815,1504,4,2025-12-19 07:12:00,2025-12-19 07:12:00,0
23857,2816,1515,5,2025-12-18 07:09:00,2025-12-18 07:09:00,0
23858,2817,1526,4,2025-12-17 07:06:00,2025-12-17 07:06:00,0
23859,2818,1537,5,2025-12-16 07:03:00,2025-12-16 07:03:00,0
23860,2819,1548,5,2025-12-15 07:00:00,2025-12-15 07:00:00,0
23861,2820,1559,4,2025-12-14 06:57:00,2025-12-14 06:57:00,0
23862,2821,1570,5,2025-12-13 06:54:00,2025-12-13 06:54:00,0
23863,2822,1581,4,2025-12-12 06:51:00,2025-12-12 06:51:00,0
23864,2823,1592,3,2025-12-11 06:48:00,2025-12-11 06:48:00,0
23865,2824,1603,5,2025-12-10 06:45:00,2025-12-10 06:45:00,0
23866,2825,1614,4,2025-12-09 06:42:00,2025-12-09 06:42:00,0
23867,2826,1625,5,2025-12-08 06:39:00,2025-12-08 06:39:00,0
23868,2827,1636,4,2025-12-07 06:36:00,2025-12-07 06:36:00,0
23869,2828,1648,5,2025-12-06 06:33:00,2025-12-06 06:33:00,0
23870,2829,1659,5,2025-12-05 06:30:00,2025-12-05 06:30:00,0
23871,2830,1670,4,2025-12-04 06:27:00,2025-12-04 06:27:00,0
23872,2831,1681,5,2025-12-03 06:24:00,2025-12-03 06:24:00,0
23873,2832,1692,4,2025-12-02 06:21:00,2025-12-02 06:21:00,0
23874,2833,1703,3,2025-12-01 06:18:00,2025-12-01 06:18:00,0
23875,2834,1714,5,2025-11-30 06:15:00,2025-11-30 06:15:00,0
23876,2835,1725,4,2025-11-29 06:12:00,2025-11-29 06:12:00,0
23877,2836,1736,5,2025-11-28 06:09:00,2025-11-28 06:09:00,0
23878,2837,1747,4,2025-11-27 06:06:00,2025-11-27 06:06:00,0
23879,2838,1758,5,2025-11-26 06:03:00,2025-11-26 06:03:00,0
23880,2839,1769,5,2026-03-25 06:00:00,2026-03-25 06:00:00,0
23881,2840,1780,4,2026-03-24 05:57:00,2026-03-24 05:57:00,0
23882,2841,1791,5,2026-03-23 05:54:00,2026-03-23 05:54:00,0
23883,2842,1802,4,2026-03-22 05:51:00,2026-03-22 05:51:00,0
23884,2843,1813,3,2026-03-21 05:48:00,2026-03-21 05:48:00,0
23885,2844,1824,5,2026-03-20 05:45:00,2026-03-20 05:45:00,0
23886,2845,1836,4,2026-03-19 05:42:00,2026-03-19 05:42:00,0
23887,2846,1847,5,2026-03-18 05:39:00,2026-03-18 05:39:00,0
23888,2847,1858,4,2026-03-17 05:36:00,2026-03-17 05:36:00,0
23889,2848,1869,5,2026-03-16 05:33:00,2026-03-16 05:33:00,0
23890,2849,1880,5,2026-03-15 05:30:00,2026-03-15 05:30:00,0
23891,2850,1891,4,2026-03-14 05:27:00,2026-03-14 05:27:00,0
23892,2851,1902,5,2026-03-13 05:24:00,2026-03-13 05:24:00,0
23893,2852,1913,4,2026-03-12 05:21:00,2026-03-12 05:21:00,0
23894,2853,1924,3,2026-03-11 05:18:00,2026-03-11 05:18:00,0
23895,2854,1935,5,2026-03-10 05:15:00,2026-03-10 05:15:00,0
23896,2855,1946,4,2026-03-09 05:12:00,2026-03-09 05:12:00,0
23897,2856,1957,5,2026-03-08 05:09:00,2026-03-08 05:09:00,0
23898,2857,1968,4,2026-03-07 05:06:00,2026-03-07 05:06:00,0
23899,2858,1979,5,2026-03-06 05:03:00,2026-03-06 05:03:00,0
23900,2859,1990,5,2026-03-05 05:00:00,2026-03-05 05:00:00,0
23901,2860,2001,4,2026-03-04 04:57:00,2026-03-04 04:57:00,0
23902,2861,2012,5,2026-03-03 04:54:00,2026-03-03 04:54:00,0
23903,2862,2024,4,2026-03-02 04:51:00,2026-03-02 04:51:00,0
23904,2863,2035,3,2026-03-01 04:48:00,2026-03-01 04:48:00,0
23905,2864,2046,5,2026-02-28 04:45:00,2026-02-28 04:45:00,0
23906,2865,2057,4,2026-02-27 04:42:00,2026-02-27 04:42:00,0
23907,2866,2068,5,2026-02-26 04:39:00,2026-02-26 04:39:00,0
23908,2867,2079,4,2026-02-25 04:36:00,2026-02-25 04:36:00,0
23909,2868,2090,5,2026-02-24 04:33:00,2026-02-24 04:33:00,0
23910,2869,2101,5,2026-02-23 04:30:00,2026-02-23 04:30:00,0
23911,2870,2112,4,2026-02-22 04:27:00,2026-02-22 04:27:00,0
23912,2871,2123,5,2026-02-21 04:24:00,2026-02-21 04:24:00,0
23913,2872,2134,4,2026-02-20 04:21:00,2026-02-20 04:21:00,0
23914,2873,2145,3,2026-02-19 04:18:00,2026-02-19 04:18:00,0
23915,2874,2156,5,2026-02-18 04:15:00,2026-02-18 04:15:00,0
23916,2875,2167,4,2026-02-17 04:12:00,2026-02-17 04:12:00,0
23917,2876,2178,5,2026-02-16 04:09:00,2026-02-16 04:09:00,0
23918,2877,2189,4,2026-02-15 04:06:00,2026-02-15 04:06:00,0
23919,2878,2200,5,2026-02-14 04:03:00,2026-02-14 04:03:00,0
23920,2879,2212,5,2026-02-13 04:00:00,2026-02-13 04:00:00,0
23921,2880,2223,4,2026-02-12 03:57:00,2026-02-12 03:57:00,0
23922,2881,2234,5,2026-02-11 03:54:00,2026-02-11 03:54:00,0
23923,2882,2245,4,2026-02-10 03:51:00,2026-02-10 03:51:00,0
23924,2883,2256,3,2026-02-09 03:48:00,2026-02-09 03:48:00,0
23925,2884,2267,5,2026-02-08 03:45:00,2026-02-08 03:45:00,0
23926,2885,2278,4,2026-02-07 03:42:00,2026-02-07 03:42:00,0
23927,2886,2289,5,2026-02-06 03:39:00,2026-02-06 03:39:00,0
23928,2887,2300,4,2026-02-05 03:36:00,2026-02-05 03:36:00,0
23929,2888,2311,5,2026-02-04 03:33:00,2026-02-04 03:33:00,0
23930,2889,2322,5,2026-02-03 03:30:00,2026-02-03 03:30:00,0
23931,2890,2333,4,2026-02-02 03:27:00,2026-02-02 03:27:00,0
23932,2891,2344,5,2026-02-01 03:24:00,2026-02-01 03:24:00,0
23933,2892,2355,4,2026-01-31 03:21:00,2026-01-31 03:21:00,0
23934,2893,2366,3,2026-01-30 03:18:00,2026-01-30 03:18:00,0
23935,2894,2377,5,2026-01-29 03:15:00,2026-01-29 03:15:00,0
23936,2895,2388,4,2026-01-28 03:12:00,2026-01-28 03:12:00,0
23937,2896,2400,5,2026-01-27 03:09:00,2026-01-27 03:09:00,0
23938,2897,2411,4,2026-01-26 03:06:00,2026-01-26 03:06:00,0
23939,2898,2422,5,2026-01-25 03:03:00,2026-01-25 03:03:00,0
23940,2899,2433,5,2026-01-24 03:00:00,2026-01-24 03:00:00,0
23941,2900,2444,4,2026-01-23 02:57:00,2026-01-23 02:57:00,0
23942,2901,2455,5,2026-01-22 02:54:00,2026-01-22 02:54:00,0
23943,2902,2466,4,2026-01-21 02:51:00,2026-01-21 02:51:00,0
23944,2903,2477,3,2026-01-20 02:48:00,2026-01-20 02:48:00,0
23945,2904,2488,5,2026-01-19 02:45:00,2026-01-19 02:45:00,0
23946,2905,2499,4,2026-01-18 02:42:00,2026-01-18 02:42:00,0
23947,2906,2510,5,2026-01-17 02:39:00,2026-01-17 02:39:00,0
23948,2907,2521,4,2026-01-16 02:36:00,2026-01-16 02:36:00,0
23949,2908,2532,5,2026-01-15 02:33:00,2026-01-15 02:33:00,0
23950,2909,2543,5,2026-01-14 02:30:00,2026-01-14 02:30:00,0
23951,2910,2554,4,2026-01-13 02:27:00,2026-01-13 02:27:00,0
23952,2911,2565,5,2026-01-12 02:24:00,2026-01-12 02:24:00,0
23953,2912,2576,4,2026-01-11 02:21:00,2026-01-11 02:21:00,0
23954,2913,2588,3,2026-01-10 02:18:00,2026-01-10 02:18:00,0
23955,2914,2599,5,2026-01-09 02:15:00,2026-01-09 02:15:00,0
23956,2915,2610,4,2026-01-08 02:12:00,2026-01-08 02:12:00,0
23957,2916,2621,5,2026-01-07 02:09:00,2026-01-07 02:09:00,0
23958,2917,2632,4,2026-01-06 02:06:00,2026-01-06 02:06:00,0
23959,2918,2643,5,2026-01-05 02:03:00,2026-01-05 02:03:00,0
23960,2919,2654,5,2026-01-04 02:00:00,2026-01-04 02:00:00,0
23961,2920,2665,4,2026-01-03 01:57:00,2026-01-03 01:57:00,0
23962,2921,2676,5,2026-01-02 01:54:00,2026-01-02 01:54:00,0
23963,2922,2687,4,2026-01-01 01:51:00,2026-01-01 01:51:00,0
23964,2923,2698,3,2025-12-31 01:48:00,2025-12-31 01:48:00,0
23965,2924,2709,5,2025-12-30 01:45:00,2025-12-30 01:45:00,0
23966,2925,2720,4,2025-12-29 01:42:00,2025-12-29 01:42:00,0
23967,2926,2731,5,2025-12-28 01:39:00,2025-12-28 01:39:00,0
23968,2927,2742,4,2025-12-27 01:36:00,2025-12-27 01:36:00,0
23969,2928,2753,5,2025-12-26 01:33:00,2025-12-26 01:33:00,0
23970,2929,2764,5,2025-12-25 01:30:00,2025-12-25 01:30:00,0
23971,2930,2776,4,2025-12-24 01:27:00,2025-12-24 01:27:00,0
23972,2931,2787,5,2025-12-23 01:24:00,2025-12-23 01:24:00,0
23973,2932,2798,4,2025-12-22 01:21:00,2025-12-22 01:21:00,0
23974,2933,2809,3,2025-12-21 01:18:00,2025-12-21 01:18:00,0
23975,2934,2820,5,2025-12-20 01:15:00,2025-12-20 01:15:00,0
23976,2935,2831,4,2025-12-19 01:12:00,2025-12-19 01:12:00,0
23977,2936,2842,5,2025-12-18 01:09:00,2025-12-18 01:09:00,0
23978,2937,2853,4,2025-12-17 01:06:00,2025-12-17 01:06:00,0
23979,2938,2864,5,2025-12-16 01:03:00,2025-12-16 01:03:00,0
23980,2939,2875,5,2025-12-15 01:00:00,2025-12-15 01:00:00,0
23981,2940,2886,4,2025-12-14 00:57:00,2025-12-14 00:57:00,0
23982,2941,2897,5,2025-12-13 00:54:00,2025-12-13 00:54:00,0
23983,2942,2908,4,2025-12-12 00:51:00,2025-12-12 00:51:00,0
23984,2943,2919,3,2025-12-11 00:48:00,2025-12-11 00:48:00,0
23985,2944,2930,5,2025-12-10 00:45:00,2025-12-10 00:45:00,0
23986,2945,2941,4,2025-12-09 00:42:00,2025-12-09 00:42:00,0
23987,2946,2952,5,2025-12-08 00:39:00,2025-12-08 00:39:00,0
23988,2947,2964,4,2025-12-07 00:36:00,2025-12-07 00:36:00,0
23989,2948,2975,5,2025-12-06 00:33:00,2025-12-06 00:33:00,0
23990,2949,2986,5,2025-12-05 00:30:00,2025-12-05 00:30:00,0
23991,2950,2997,4,2025-12-04 00:27:00,2025-12-04 00:27:00,0
23992,2951,3008,5,2025-12-03 00:24:00,2025-12-03 00:24:00,0
23993,2952,4,4,2025-12-02 00:21:00,2025-12-02 00:21:00,0
23994,2953,15,3,2025-12-01 00:18:00,2025-12-01 00:18:00,0
23995,2954,26,5,2025-11-30 00:15:00,2025-11-30 00:15:00,0
23996,2955,37,4,2025-11-29 00:12:00,2025-11-29 00:12:00,0
23997,2956,48,5,2025-11-28 00:09:00,2025-11-28 00:09:00,0
23998,2957,59,4,2025-11-27 00:06:00,2025-11-27 00:06:00,0
23999,2958,70,5,2025-11-26 00:03:00,2025-11-26 00:03:00,0
24000,2959,81,5,2026-03-25 12:00:00,2026-03-25 12:00:00,0
24001,2960,92,4,2026-03-24 11:57:00,2026-03-24 11:57:00,0
24002,2961,103,5,2026-03-23 11:54:00,2026-03-23 11:54:00,0
24003,2962,114,4,2026-03-22 11:51:00,2026-03-22 11:51:00,0
24004,2963,125,3,2026-03-21 11:48:00,2026-03-21 11:48:00,0
24005,2964,137,5,2026-03-20 11:45:00,2026-03-20 11:45:00,0
24006,2965,148,4,2026-03-19 11:42:00,2026-03-19 11:42:00,0
24007,2966,159,5,2026-03-18 11:39:00,2026-03-18 11:39:00,0
24008,2967,170,4,2026-03-17 11:36:00,2026-03-17 11:36:00,0
24009,2968,181,5,2026-03-16 11:33:00,2026-03-16 11:33:00,0
24010,2969,192,5,2026-03-15 11:30:00,2026-03-15 11:30:00,0
24011,2970,203,4,2026-03-14 11:27:00,2026-03-14 11:27:00,0
24012,2971,214,5,2026-03-13 11:24:00,2026-03-13 11:24:00,0
24013,2972,225,4,2026-03-12 11:21:00,2026-03-12 11:21:00,0
24014,2973,236,3,2026-03-11 11:18:00,2026-03-11 11:18:00,0
24015,2974,247,5,2026-03-10 11:15:00,2026-03-10 11:15:00,0
24016,2975,258,4,2026-03-09 11:12:00,2026-03-09 11:12:00,0
24017,2976,269,5,2026-03-08 11:09:00,2026-03-08 11:09:00,0
24018,2977,280,4,2026-03-07 11:06:00,2026-03-07 11:06:00,0
24019,2978,291,5,2026-03-06 11:03:00,2026-03-06 11:03:00,0
24020,2979,302,5,2026-03-05 11:00:00,2026-03-05 11:00:00,0
24021,2980,313,4,2026-03-04 10:57:00,2026-03-04 10:57:00,0
24022,2981,325,5,2026-03-03 10:54:00,2026-03-03 10:54:00,0
24023,2982,336,4,2026-03-02 10:51:00,2026-03-02 10:51:00,0
24024,2983,347,3,2026-03-01 10:48:00,2026-03-01 10:48:00,0
24025,2984,358,5,2026-02-28 10:45:00,2026-02-28 10:45:00,0
24026,2985,369,4,2026-02-27 10:42:00,2026-02-27 10:42:00,0
24027,2986,380,5,2026-02-26 10:39:00,2026-02-26 10:39:00,0
24028,2987,391,4,2026-02-25 10:36:00,2026-02-25 10:36:00,0
24029,2988,402,5,2026-02-24 10:33:00,2026-02-24 10:33:00,0
24030,2989,413,5,2026-02-23 10:30:00,2026-02-23 10:30:00,0
24031,2990,424,4,2026-02-22 10:27:00,2026-02-22 10:27:00,0
24032,2991,435,5,2026-02-21 10:24:00,2026-02-21 10:24:00,0
24033,2992,446,4,2026-02-20 10:21:00,2026-02-20 10:21:00,0
24034,2993,457,3,2026-02-19 10:18:00,2026-02-19 10:18:00,0
24035,2994,468,5,2026-02-18 10:15:00,2026-02-18 10:15:00,0
24036,2995,479,4,2026-02-17 10:12:00,2026-02-17 10:12:00,0
24037,2996,490,5,2026-02-16 10:09:00,2026-02-16 10:09:00,0
24038,2997,501,4,2026-02-15 10:06:00,2026-02-15 10:06:00,0
24039,2998,513,5,2026-02-14 10:03:00,2026-02-14 10:03:00,0
24040,2999,524,5,2026-02-13 10:00:00,2026-02-13 10:00:00,0
24041,3000,535,4,2026-02-12 09:57:00,2026-02-12 09:57:00,0
24042,3001,546,5,2026-02-11 09:54:00,2026-02-11 09:54:00,0
24043,3002,557,4,2026-02-10 09:51:00,2026-02-10 09:51:00,0
24044,3003,568,3,2026-02-09 09:48:00,2026-02-09 09:48:00,0
24045,3004,579,5,2026-02-08 09:45:00,2026-02-08 09:45:00,0
24046,3005,590,4,2026-02-07 09:42:00,2026-02-07 09:42:00,0
24047,3006,601,5,2026-02-06 09:39:00,2026-02-06 09:39:00,0
24048,3007,612,4,2026-02-05 09:36:00,2026-02-05 09:36:00,0
24049,3008,623,5,2026-02-04 09:33:00,2026-02-04 09:33:00,0
24050,3009,634,5,2026-02-03 09:30:00,2026-02-03 09:30:00,0
24051,3010,645,4,2026-02-02 09:27:00,2026-02-02 09:27:00,0
24052,3011,656,5,2026-02-01 09:24:00,2026-02-01 09:24:00,0
24053,3012,667,4,2026-01-31 09:21:00,2026-01-31 09:21:00,0
